BRAND,SUBCATEGORY,CATEGORY,SECTION,AVG_QTY_STRUK_MONTH_BEFORE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_GROWTH,SPT_BEFORE,SPT_AFTER,SPT_GROWTH,SPB_BEFORE,SPB_AFTER,SPB_GROWTH,BUYER_COUNT_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_GROWTH
HADA LABO,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,,1.08,,,8.0,,,0.35,,,44975.0,,,15741.0,,,23.0,
HIMALAYA,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.03,1.05,0.0194,19.0,29.33,0.5437,0.51,0.38,-0.2549,39866.0,37005.0,-0.0718,20332.0,14062.0,-0.3084,37.0,77.0,1.0811
JF SULFUR,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.04,1.0,-0.0385,12.0,13.0,0.0833,0.55,0.36,-0.3455,26662.0,26433.0,-0.0086,14664.0,9516.0,-0.3511,22.0,36.0,0.6364
LOREAL,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,2.0,1.0,1.0,0.33,-0.67,0.5,0.33,-0.34,62000.0,126200.0,1.0355,31000.0,41646.0,0.3434,2.0,1.0,-0.5
NIVEA,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.03,1.0,-0.0291,14.5,15.33,0.0572,0.56,0.39,-0.3036,39152.0,37861.0,-0.033,21925.0,14766.0,-0.3265,26.0,39.0,0.5
PIGEON,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.06,0.06,27.5,27.67,0.0062,0.5,0.37,-0.26,26438.0,27581.0,0.0432,13219.0,10205.0,-0.228,55.0,74.0,0.3455
PINKBERRY,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,1.5,3.67,1.4467,0.5,0.33,-0.34,29900.0,29900.0,0.0,14950.0,9867.0,-0.34,3.0,11.0,2.6667
POISE,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.08,1.12,0.037,104.5,64.0,-0.3876,0.53,0.35,-0.3396,30094.0,32253.0,0.0717,15950.0,11289.0,-0.2922,199.0,182.0,-0.0854
POND'S,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.45,1.87,0.2897,136.0,201.33,0.4804,0.62,0.47,-0.2419,60628.0,77659.0,0.2809,37589.0,36500.0,-0.029,219.0,432.0,0.9726
SAFI,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,0.5,0.33,-0.34,0.5,0.33,-0.34,33400.0,33500.0,0.003,16700.0,11055.0,-0.338,1.0,1.0,0.0
SARIAYU,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.04,1.08,0.0385,13.5,12.0,-0.1111,0.56,0.39,-0.3036,29674.0,34008.0,0.1461,16617.0,13263.0,-0.2018,24.0,31.0,0.2917
SCARLETT,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.07,1.06,-0.0093,7.5,6.0,-0.2,0.54,0.33,-0.3889,53227.0,52672.0,-0.0104,28743.0,17382.0,-0.3953,14.0,18.0,0.2857
SCORA,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.02,0.02,21.0,22.0,0.0476,0.55,0.37,-0.3273,38943.0,39447.0,0.0129,21419.0,14595.0,-0.3186,38.0,59.0,0.5526
SENKA,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.12,0.12,1.0,2.67,1.67,0.5,0.33,-0.34,66100.0,82462.0,0.2475,33050.0,27212.0,-0.1766,2.0,8.0,3.0
SHINZU'I,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.04,1.02,-0.0192,49.0,61.67,0.2586,0.52,0.38,-0.2692,32139.0,31430.0,-0.0221,16712.0,11943.0,-0.2854,95.0,164.0,0.7263
SKINTIFIC,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,,1.0,,,0.33,,,0.33,,,124800.0,,,41184.0,,,1.0,
WARDAH,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.05,1.12,0.0667,81.0,75.67,-0.0658,0.51,0.38,-0.2549,40701.0,42665.0,0.0483,20758.0,16213.0,-0.219,158.0,201.0,0.2722
YOU,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,13.0,14.67,0.1285,0.52,0.39,-0.25,31838.0,30916.0,-0.029,16556.0,12057.0,-0.2717,25.0,38.0,0.52
CETAPHIL,3241C - FACIAL WASH SOAP WOMEN 150-250G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.33,0.33,0.5,1.0,1.0,0.5,0.33,-0.34,215000.0,274967.0,0.2789,107500.0,90739.0,-0.1559,1.0,3.0,2.0
HIMALAYA,3241C - FACIAL WASH SOAP WOMEN 150-250G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,0.5,1.0,1.0,0.5,0.33,-0.34,50600.0,36100.0,-0.2866,25300.0,11913.0,-0.5291,1.0,3.0,2.0
BIORE,3241D - FACIAL CLEANSER PAPER,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.11,1.06,-0.045,13.5,16.33,0.2096,0.5,0.36,-0.28,16852.0,16204.0,-0.0385,8426.0,5833.0,-0.3077,27.0,46.0,0.7037
CLEAN&CLEAR,3241D - FACIAL CLEANSER PAPER,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,3.5,5.67,0.62,0.5,0.33,-0.34,36757.0,37394.0,0.0173,18378.0,12340.0,-0.3285,7.0,17.0,1.4286
DREAM,3241E - FACIAL BAR SOAP,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,11.5,6.0,-0.4783,0.5,0.35,-0.3,18139.0,19506.0,0.0754,9070.0,6827.0,-0.2473,23.0,17.0,-0.2609
KOJIC,3241E - FACIAL BAR SOAP,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.04,0.04,11.5,9.0,-0.2174,0.55,0.38,-0.3091,29130.0,30204.0,0.0369,16022.0,11478.0,-0.2836,21.0,24.0,0.1429
KOJIE SAN,3241E - FACIAL BAR SOAP,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.13,1.12,-0.0088,125.0,113.0,-0.096,0.59,0.43,-0.2712,22107.0,22414.0,0.0139,13043.0,9638.0,-0.2611,212.0,264.0,0.2453
RDL,3241E - FACIAL BAR SOAP,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,7.5,9.67,0.2893,0.5,0.35,-0.3,37673.0,37628.0,-0.0012,18836.0,13170.0,-0.3008,15.0,28.0,0.8667
VIVA,3242A - FACIAL CLEANSER MILK,3242 - FACIAL CLEANSER MILK,PERSONAL CARE,1.04,1.03,-0.0096,56.5,60.67,0.0738,0.53,0.36,-0.3208,17195.0,17132.0,-0.0037,9113.0,6168.0,-0.3232,107.0,167.0,0.5607
HANASUI,3243A - FACIAL CLEANSER TONIC,3243 - FACIAL CLEANSER TONIC,PERSONAL CARE,1.5,1.0,-0.3333,1.0,2.0,1.0,0.5,0.4,-0.2,41250.0,27700.0,-0.3285,20625.0,11080.0,-0.4628,2.0,5.0,1.5
NPURE,3243A - FACIAL CLEANSER TONIC,3243 - FACIAL CLEANSER TONIC,PERSONAL CARE,1.0,1.33,0.33,0.5,1.0,1.0,0.5,0.33,-0.34,23900.0,61033.0,1.5537,11950.0,20141.0,0.6854,1.0,3.0,2.0
OVALE,3243A - FACIAL CLEANSER TONIC,3243 - FACIAL CLEANSER TONIC,PERSONAL CARE,1.0,1.04,0.04,22.5,27.33,0.2147,0.54,0.36,-0.3333,35722.0,36954.0,0.0345,19290.0,13303.0,-0.3104,42.0,76.0,0.8095
SAFI,3243A - FACIAL CLEANSER TONIC,3243 - FACIAL CLEANSER TONIC,PERSONAL CARE,1.0,1.25,0.25,1.0,1.33,0.33,1.0,0.44,-0.56,47700.0,61250.0,0.2841,47700.0,26950.0,-0.435,1.0,3.0,2.0
SKINTIFIC,3243A - FACIAL CLEANSER TONIC,3243 - FACIAL CLEANSER TONIC,PERSONAL CARE,,1.0,,,0.33,,,0.33,,,152000.0,,,50160.0,,,1.0,
SOMETHINC,3243A - FACIAL CLEANSER TONIC,3243 - FACIAL CLEANSER TONIC,PERSONAL CARE,,1.0,,,0.67,,,0.33,,,111100.0,,,36663.0,,,2.0,
VIVA,3243A - FACIAL CLEANSER TONIC,3243 - FACIAL CLEANSER TONIC,PERSONAL CARE,1.06,1.07,0.0094,85.5,85.67,0.002,0.55,0.38,-0.3091,15468.0,15450.0,-0.0012,8507.0,5871.0,-0.3099,156.0,223.0,0.4295
WARDAH,3243A - FACIAL CLEANSER TONIC,3243 - FACIAL CLEANSER TONIC,PERSONAL CARE,1.0,1.0,0.0,1.0,0.67,-0.33,0.5,0.33,-0.34,32450.0,32900.0,0.0139,16225.0,10857.0,-0.3308,2.0,2.0,0.0
WHITELAB,3243A - FACIAL CLEANSER TONIC,3243 - FACIAL CLEANSER TONIC,PERSONAL CARE,1.0,,,0.5,,,0.5,,,44900.0,,,22450.0,,,1.0,,
EMINA,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.0,1.0,0.0,1.0,10.0,9.0,0.5,0.33,-0.34,49900.0,49900.0,0.0,24950.0,16467.0,-0.34,2.0,30.0,14.0
FACETOLOGY,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.0,1.0,0.0,10.0,17.0,0.7,0.5,0.35,-0.3,33040.0,32900.0,-0.0042,16520.0,11515.0,-0.303,20.0,48.0,1.4
GARNIER,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.11,1.11,0.0,139.5,129.0,-0.0753,0.69,0.39,-0.4348,45845.0,44949.0,-0.0195,31633.0,17530.0,-0.4458,202.0,333.0,0.6485
GLAD2GLOW,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.01,1.02,0.0099,62.0,75.0,0.2097,0.53,0.36,-0.3208,35420.0,35331.0,-0.0025,18773.0,12719.0,-0.3225,116.0,210.0,0.8103
HANASUI,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.0,1.0,0.0,2.0,1.0,-0.5,2.0,0.33,-0.835,25275.0,43900.0,0.7369,50550.0,14487.0,-0.7134,1.0,3.0,2.0
KYE,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.0,1.0,0.0,1.0,0.67,-0.33,0.5,0.33,-0.34,17450.0,17400.0,-0.0029,8725.0,5742.0,-0.3419,2.0,2.0,0.0
NIVEA,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.0,1.03,0.03,11.5,10.67,-0.0722,0.55,0.37,-0.3273,41391.0,48616.0,0.1746,22765.0,17988.0,-0.2098,21.0,29.0,0.381
NPURE,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,,1.0,,,1.0,,,0.33,,,56800.0,,,18744.0,,,3.0,
PIGEON,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.0,1.0,0.0,0.5,1.33,1.66,0.5,0.33,-0.34,28000.0,28000.0,0.0,14000.0,9240.0,-0.34,1.0,4.0,3.0
POISE,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.04,1.04,0.0,27.5,24.33,-0.1153,0.54,0.36,-0.3333,26736.0,27616.0,0.0329,14437.0,9942.0,-0.3114,51.0,68.0,0.3333
POND'S,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.11,1.2,0.0811,35.5,28.67,-0.1924,0.55,0.37,-0.3273,31320.0,33891.0,0.0821,17226.0,12540.0,-0.272,65.0,77.0,0.1846
SAFI,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.0,1.0,0.0,1.0,0.33,-0.67,0.5,0.33,-0.34,45200.0,50700.0,0.1217,22600.0,16731.0,-0.2597,2.0,1.0,-0.5
THE ORIGINOTE,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.0,1.0,0.0,8.5,10.67,0.2553,0.5,0.33,-0.34,54265.0,55497.0,0.0227,27132.0,18314.0,-0.325,17.0,32.0,0.8824
WARDAH,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.0,1.03,0.03,21.5,11.33,-0.473,0.57,0.4,-0.2982,34035.0,35000.0,0.0284,19400.0,14000.0,-0.2784,38.0,28.0,-0.2632
DERMIES,3245A - MOISTURIZER 10-25G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,4.5,,,0.5,,,28000.0,,,14000.0,,,9.0,,
EMINA,3245A - MOISTURIZER 10-25G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,4.0,9.0,1.25,0.5,0.39,-0.22,27812.0,29907.0,0.0753,13906.0,11664.0,-0.1612,8.0,23.0,1.875
GARNIER,3245A - MOISTURIZER 10-25G,3245 - MOISTURIZER,PERSONAL CARE,1.12,1.0,-0.1071,12.0,5.0,-0.5833,0.57,0.38,-0.3333,48288.0,42940.0,-0.1108,27524.0,16317.0,-0.4072,21.0,13.0,-0.381
GLOW&LOVELY,3245A - MOISTURIZER 10-25G,3245 - MOISTURIZER,PERSONAL CARE,1.05,1.06,0.0095,21.0,16.67,-0.2062,0.51,0.35,-0.3137,26907.0,27052.0,0.0054,13723.0,9468.0,-0.3101,41.0,47.0,0.1463
OMG,3245A - MOISTURIZER 10-25G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,3.5,2.0,-0.4286,0.5,0.33,-0.34,19014.0,17233.0,-0.0937,9507.0,5687.0,-0.4018,7.0,6.0,-0.1429
POND'S,3245A - MOISTURIZER 10-25G,3245 - MOISTURIZER,PERSONAL CARE,1.2,1.28,0.0667,17.5,25.0,0.4286,0.6,0.4,-0.3333,49017.0,52925.0,0.0797,29410.0,21170.0,-0.2802,29.0,62.0,1.1379
WARDAH,3245A - MOISTURIZER 10-25G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,4.0,2.33,-0.4175,0.57,0.33,-0.4211,39050.0,36900.0,-0.0551,22258.0,12177.0,-0.4529,7.0,7.0,0.0
AZARINE,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,1.5,,,0.5,,,47967.0,,,23984.0,,,3.0,,
CITRA,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,5.0,5.67,0.134,0.5,0.38,-0.24,56100.0,56241.0,0.0025,28050.0,21372.0,-0.2381,10.0,15.0,0.5
EMINA,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,,1.0,,,10.33,,,0.34,,,43900.0,,,14926.0,,,30.0,
GINZA,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,1.5,1.0,-0.3333,0.5,0.33,-0.34,37000.0,37000.0,0.0,18500.0,12210.0,-0.34,3.0,3.0,0.0
GLAD2GLOW,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.1,1.06,-0.0364,44.5,43.33,-0.0263,0.53,0.38,-0.283,51099.0,52356.0,0.0246,27082.0,19895.0,-0.2654,84.0,114.0,0.3571
GLOW&LOVELY,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.07,0.07,10.5,9.67,-0.079,0.55,0.37,-0.3273,45776.0,49052.0,0.0716,25177.0,18149.0,-0.2791,19.0,26.0,0.3684
HANASUI,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.05,0.05,15.0,14.67,-0.022,0.52,0.36,-0.3077,44527.0,43814.0,-0.016,23154.0,15773.0,-0.3188,29.0,41.0,0.4138
IMPLORA,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.33,-0.34,46850.0,68800.0,0.4685,23425.0,22704.0,-0.0308,2.0,3.0,0.5
KOJIE SAN,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,3.5,4.0,0.1429,0.58,0.33,-0.431,51000.0,51075.0,0.0015,29580.0,16855.0,-0.4302,6.0,12.0,1.0
MS GLOW MEN,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,,1.0,,,3.33,,,0.42,,,59980.0,,,25192.0,,,8.0,
OLAY,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,1.0,0.33,-0.67,0.5,0.33,-0.34,215000.0,313000.0,0.4558,107500.0,103290.0,-0.0392,2.0,1.0,-0.5
PIGEON,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,1.0,1.67,0.67,0.5,0.33,-0.34,39500.0,38700.0,-0.0203,19750.0,12771.0,-0.3534,2.0,5.0,1.5
PINKBERRY,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,0.5,1.67,2.34,0.5,0.33,-0.34,29900.0,29900.0,0.0,14950.0,9867.0,-0.34,1.0,5.0,4.0
POND'S,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.57,0.57,3.5,7.67,1.1914,0.5,0.7,0.4,127486.0,113804.0,-0.1073,63743.0,79663.0,0.2498,7.0,11.0,0.5714
SAFI,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,0.5,,,0.5,,,73000.0,,,36500.0,,,1.0,,
SCARLETT,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,3.5,2.67,-0.2371,0.58,0.33,-0.431,42829.0,42950.0,0.0028,24841.0,14174.0,-0.4294,6.0,8.0,0.3333
SCORA,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,6.5,8.0,0.2308,0.5,0.35,-0.3,39992.0,39900.0,-0.0023,19996.0,13965.0,-0.3016,13.0,23.0,0.7692
SHINZU'I,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,3.0,7.67,1.5567,0.5,0.45,-0.1,51900.0,51943.0,0.0008,25950.0,23374.0,-0.0993,6.0,17.0,1.8333
SKINTIFIC,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,,1.0,,,0.33,,,0.33,,,160800.0,,,53064.0,,,1.0,
THE ORIGINOTE,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.11,1.03,-0.0721,13.5,9.67,-0.2837,0.54,0.35,-0.3519,54970.0,51745.0,-0.0587,29684.0,18111.0,-0.3899,25.0,28.0,0.12
WARDAH,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.02,1.1,0.0784,20.0,17.0,-0.15,0.5,0.35,-0.3,49985.0,53478.0,0.0699,24992.0,18717.0,-0.2511,40.0,48.0,0.2
HADA LABO,3245C - MOISTURIZER 75-100G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,0.5,1.0,1.0,0.5,0.33,-0.34,41800.0,42967.0,0.0279,20900.0,14179.0,-0.3216,1.0,3.0,2.0
FREEMAN,3246A - PEEL MASK,3246 - FACE MASK,PERSONAL CARE,1.0,1.04,0.04,11.5,8.33,-0.2757,0.57,0.49,-0.1404,91717.0,92736.0,0.0111,52279.0,45441.0,-0.1308,20.0,17.0,-0.15
GLAD2GLOW,3246A - PEEL MASK,3246 - FACE MASK,PERSONAL CARE,1.0,1.06,0.06,2.5,5.33,1.132,0.5,0.33,-0.34,41900.0,48325.0,0.1533,20950.0,15947.0,-0.2388,5.0,16.0,2.2
HANASUI,3246A - PEEL MASK,3246 - FACE MASK,PERSONAL CARE,,1.0,,,0.67,,,0.33,,,17200.0,,,5676.0,,,2.0,
HIMALAYA,3246A - PEEL MASK,3246 - FACE MASK,PERSONAL CARE,1.0,1.0,0.0,2.5,9.0,2.6,0.5,0.33,-0.34,44160.0,44567.0,0.0092,22080.0,14707.0,-0.3339,5.0,27.0,4.4
OVALE,3246A - PEEL MASK,3246 - FACE MASK,PERSONAL CARE,1.0,1.0,0.0,4.5,3.33,-0.26,0.5,0.33,-0.34,29500.0,29500.0,0.0,14750.0,9735.0,-0.34,9.0,10.0,0.1111
PIGEON,3246A - PEEL MASK,3246 - FACE MASK,PERSONAL CARE,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,36000.0,36000.0,0.0,18000.0,18000.0,0.0,2.0,2.0,0.0
SKINTIFIC,3246A - PEEL MASK,3246 - FACE MASK,PERSONAL CARE,1.0,1.0,0.0,0.5,1.0,1.0,0.5,0.33,-0.34,135200.0,118500.0,-0.1235,67600.0,39105.0,-0.4215,1.0,3.0,2.0
BIOAQUA,3246B - SHEET MASK,3246 - FACE MASK,PERSONAL CARE,4.0,,,0.5,,,0.5,,,16000.0,,,8000.0,,,1.0,,
IMPLORA,3246B - SHEET MASK,3246 - FACE MASK,PERSONAL CARE,,6.33,,,4.0,,,0.44,,,22167.0,,,9753.0,,,9.0,
MEDIHEAL,3246B - SHEET MASK,3246 - FACE MASK,PERSONAL CARE,7.5,4.0,-0.4667,1.0,0.33,-0.67,0.5,0.33,-0.34,190750.0,103600.0,-0.4569,95375.0,34188.0,-0.6415,2.0,1.0,-0.5
MEGRHYTHM,3246B - SHEET MASK,3246 - FACE MASK,PERSONAL CARE,,1.5,,,0.67,,,0.33,,,103500.0,,,34155.0,,,2.0,
NPURE,3246B - SHEET MASK,3246 - FACE MASK,PERSONAL CARE,,2.0,,,1.0,,,0.33,,,39333.0,,,12980.0,,,3.0,
YOU,3246B - SHEET MASK,3246 - FACE MASK,PERSONAL CARE,1.0,1.0,0.0,0.5,0.67,0.34,0.5,0.67,0.34,35900.0,36000.0,0.0028,17950.0,24120.0,0.3437,1.0,1.0,0.0
ACNES,3247A - ANTI ACNE,3247 - ANTI ACNE,PERSONAL CARE,1.0,1.17,0.17,2.0,2.0,0.0,0.5,0.4,-0.2,19250.0,24167.0,0.2554,9625.0,9667.0,0.0044,4.0,5.0,0.25
ACNOL,3247A - ANTI ACNE,3247 - ANTI ACNE,PERSONAL CARE,1.0,1.0,0.0,0.5,0.33,-0.34,0.5,0.33,-0.34,21500.0,21500.0,0.0,10750.0,7095.0,-0.34,1.0,1.0,0.0
AZARINE,3247A - ANTI ACNE,3247 - ANTI ACNE,PERSONAL CARE,,1.0,,,0.67,,,0.67,,,25000.0,,,16750.0,,,1.0,
ERHA,3247A - ANTI ACNE,3247 - ANTI ACNE,PERSONAL CARE,,1.0,,,0.67,,,0.67,,,58000.0,,,38860.0,,,1.0,
GLAD2GLOW,3247A - ANTI ACNE,3247 - ANTI ACNE,PERSONAL CARE,1.0,,,0.5,,,0.5,,,35900.0,,,17950.0,,,1.0,,
JF SULFUR,3247A - ANTI ACNE,3247 - ANTI ACNE,PERSONAL CARE,1.0,1.0,0.0,1.0,0.67,-0.33,0.5,0.33,-0.34,25400.0,25900.0,0.0197,12700.0,8547.0,-0.327,2.0,2.0,0.0
SARIAYU,3247A - ANTI ACNE,3247 - ANTI ACNE,PERSONAL CARE,1.0,,,0.5,,,0.5,,,25500.0,,,12750.0,,,1.0,,
WARDAH,3247A - ANTI ACNE,3247 - ANTI ACNE,PERSONAL CARE,,1.0,,,0.33,,,0.33,,,27900.0,,,9207.0,,,1.0,
YOU,3247A - ANTI ACNE,3247 - ANTI ACNE,PERSONAL CARE,1.0,1.0,0.0,1.5,2.33,0.5533,0.5,0.33,-0.34,41500.0,41500.0,0.0,20750.0,13695.0,-0.34,3.0,7.0,1.3333
DERMA ANGEL,3247B - ANTI ACNE PLESTER,3247 - ANTI ACNE,PERSONAL CARE,1.27,1.35,0.063,109.5,118.67,0.0837,0.63,0.46,-0.2698,23717.0,24572.0,0.0361,14942.0,11303.0,-0.2435,174.0,258.0,0.4828
KYE,3247B - ANTI ACNE PLESTER,3247 - ANTI ACNE,PERSONAL CARE,,1.0,,,1.33,,,0.33,,,31000.0,,,10230.0,,,4.0,
NOURISH,3247B - ANTI ACNE PLESTER,3247 - ANTI ACNE,PERSONAL CARE,1.0,1.02,0.02,20.0,14.0,-0.3,0.65,0.35,-0.4615,19160.0,19850.0,0.036,12454.0,6948.0,-0.4421,31.0,40.0,0.2903
VIO,3247B - ANTI ACNE PLESTER,3247 - ANTI ACNE,PERSONAL CARE,1.0,1.13,0.13,6.0,10.0,0.6667,0.5,0.33,-0.34,36642.0,38247.0,0.0438,18321.0,12622.0,-0.3111,12.0,30.0,1.5
GARNIER,3248A - MEN FACIAL WASH SOAP 40-90G,3248 - MEN FACIAL FOAM SOAP,PERSONAL CARE,1.04,1.0,-0.0385,14.0,7.33,-0.4764,0.5,0.35,-0.3,29814.0,30486.0,0.0225,14907.0,10670.0,-0.2842,28.0,21.0,-0.25
NIVEA,3248A - MEN FACIAL WASH SOAP 40-90G,3248 - MEN FACIAL FOAM SOAP,PERSONAL CARE,1.0,1.0,0.0,1.5,2.33,0.5533,0.5,0.33,-0.34,30000.0,30214.0,0.0071,15000.0,9971.0,-0.3353,3.0,7.0,1.3333
BARBER DAILY,3248B - MEN FACIAL WASH SOAP 100-150G,3248 - MEN FACIAL FOAM SOAP,PERSONAL CARE,1.0,1.03,0.03,39.5,30.33,-0.2322,0.57,0.35,-0.386,36777.0,37833.0,0.0287,20963.0,13242.0,-0.3683,69.0,86.0,0.2464
BIORE,3248B - MEN FACIAL WASH SOAP 100-150G,3248 - MEN FACIAL FOAM SOAP,PERSONAL CARE,1.08,1.12,0.037,60.0,54.0,-0.1,0.53,0.38,-0.283,39304.0,41048.0,0.0444,20831.0,15598.0,-0.2512,113.0,141.0,0.2478
GARNIER,3248B - MEN FACIAL WASH SOAP 100-150G,3248 - MEN FACIAL FOAM SOAP,PERSONAL CARE,1.19,1.08,-0.0924,85.5,70.67,-0.1735,0.58,0.37,-0.3621,52183.0,47241.0,-0.0947,30266.0,17479.0,-0.4225,148.0,190.0,0.2838
HIMALAYA,3248B - MEN FACIAL WASH SOAP 100-150G,3248 - MEN FACIAL FOAM SOAP,PERSONAL CARE,1.2,1.5,0.25,2.5,1.33,-0.468,0.5,0.33,-0.34,35640.0,48650.0,0.365,17820.0,16054.0,-0.0991,5.0,4.0,-0.2
